lat,lon,name
25074901,80602888,b61
25074906,80603831,b49
25074906,80603831,b49
25074911,80604152,b52
25074912,80603682,b62
25074912,80603682,b62
25074915,80603154,b59
25074915,80603154,b59
25074919,80603426,b55
25074933,80602812,b61
25074940,80603582,b54
25074940,80604286,b71
25074943,80603852,b50
25074943,80603852,b52
25074945,80643085,Kandar
25074946,80603695,b50
25074946,80603695,b50
25074952,80604066,b52
25074959,80603306,b55
25074961,80603512,b54
25074962,80603034,b59
25074962,80603034,b59
25074970,80604190,b71
25074977,80603860,b50
25074985,80603235,b59
25074989,80602947,b59
25074991,80604033,b52
25075010,80603608,b54
25075014,80604102,b52
25075017,80603973,b51
25075032,80603538,b54
25075032,80603538,b54
25075033,80603956,b51
25075033,80603956,b51
25075034,80604059,b52
25075036,80603760,b50
25075040,80603079,b59
25075044,80603289,b58
25075044,80602962,b59
25075044,80602962,b61
25075048,80603914,b52
25075048,80603914,b52
25075054,80602962,b59
25075054,80602962,b60
25075059,80603754,b53
25075071,80604117,b51
25075072,80603195,b58
25075073,80603976,b51
25075076,80602886,b60
25075076,80602886,b61
25075076,80602886,b61
25075086,80603620,b56
25075090,80603661,b53
25075092,80603497,b55
25075107,80603554,b56
25075110,80603882,b51
25075110,80603882,b52
25075111,80604019,b51
25075112,80604351,b71
25075125,80603115,b59
25075128,80603215,b58
25075131,80602993,b59
25075132,80603377,b55
25075132,80603377,b55
25075132,80603533,b57
25075137,80604014,b51
25075141,80604255,b71
25075141,80604255,b71
25075146,80602994,b60
25075154,80603128,b58
25075158,80603019,b59
25075158,80603019,b59
25075159,80603816,b52
25075159,80603449,b57
25075168,80602919,b60
25075168,80602919,b60
25075168,80606449,b75
25075177,80603914,b51
25075177,80603337,b58
25075190,80603808,b53
25075204,80603415,b58
25075209,80603287,b67
25075219,80603567,b57
25075222,80603716,b53
25075222,80603716,b53
25075225,80606280,b75
25075230,80603156,b58
25075230,80603156,b58
25075233,80603301,b58
25075243,80603927,b52
25075244,80600992,b72
25075246,80603482,b57
25075246,80603482,b57
25075250,80318083,Ken
25075250,80603430,b58
25075252,80603685,b56
25075264,80603852,b52
25075264,80603852,b52
25075264,80603115,b65
25075264,80602904,b65
25075264,80603115,b67
25075273,80603619,b56
25075273,80603619,b56
25075279,80603315,b58
25075279,80603315,b58
25075286,80606497,b75
25075288,80603942,b70
25075289,80603001,b65
25075302,80602783,b65
25075307,80604231,b51
25075321,80603521,b68
25075322,80602926,b65
25075340,80602871,b65
25075342,80603821,b70
25075343,80606329,b75
25075343,80606329,b75
25075352,80604119,b51
25075353,80603026,b65
25075355,80603979,b70
25075365,80603352,b67
25075365,80603352,b68
25075365,80606152,b74
25075366,80603145,b65
25075371,80397888,Baghain
25075385,80241922,Padari
25075389,80603072,b65
25075390,80600576,b72
25075395,80602892,b65
25075404,80603362,b67
25075409,80603858,b69
25075409,80603858,b70
25075409,80603858,b70
25075423,80601069,b72
25075424,80603035,b65
25075426,80606142,b74
25075436,80603558,b68
25075437,80602993,b65
25075438,80605945,b74
25075440,80601315,b72
25075444,80606091,b74
25075447,80602880,b65
25075458,80603190,b67
25075458,80603190,b67
25075459,80602843,b65
25075464,80601218,b72
25075478,80602853,b63
25075480,80603389,b68
25075480,80603389,b68
25075499,80603632,b69
25075508,80603225,b64
25075521,80606125,b74
25075522,80602873,b63
25075526,80603027,b65
25075536,80603128,b64
25075536,80603128,b65
25075542,80602681,b63
25075544,80602417,b71
25075550,80603083,b64
25075550,80603083,b65
25075552,80603937,b69
25075559,80602923,b65
25075559,80602923,b65
25075560,80602771,b63
25075565,80606000,b74
25075565,80606000,b74
25075566,80602212,b71
25075570,80600654,b72
25075570,80600654,b72
25075578,80602685,b63
25075579,80602992,b64
25075593,80602878,b63
25075598,80601363,b72
25075601,80602609,b63
25075611,80603264,b64
25075621,80602912,b63
25075622,80602799,b63
25075622,80601266,b72
25075622,80601266,b72
25075648,80603709,b69
25075648,80603709,b69
25075682,80603030,b64
25075682,80603030,b64
25075683,80602745,b63
25075683,80602745,b63
25075688,80602727,b63
25075701,80602438,b71
25075711,80602651,b63
25075711,80602651,b63
25075724,80602233,b71
25075724,80602233,b71
25075881,80397949,Baghain
25075988,80318684,Ken
25076595,80398200,Baghain
25077153,80866992,Paisuni
25077154,80398548,Baghain
25077481,80398811,Baghain
25077640,80319843,Ken
25077772,80924732,grainery
25077807,80924627,grainery
25077887,80336643,Chandaura
25078048,80924845,grainery
25078083,80924740,grainery
25078083,80924740,grainery
25078521,80400369,Baghain
25078690,80320454,Ken
25078704,80146401,Umrahar
25078837,80401335,Baghain
25079141,80402600,Baghain
25079395,80866728,Paisuni
25079844,80403505,Baghain
25080040,80320776,Ken
25080188,80408621,Baghain
25080260,80407350,Baghain
25080392,80403829,Baghain
25080464,80409208,Baghain
25080505,80866620,Paisuni
25080642,80406775,Baghain
25080647,80610453,Jamal
25080813,80409782,Baghain
25080907,80404422,Baghain
25081062,80405742,Baghain
25081112,80404856,Baghain
25081234,80866331,Paisuni
25081571,80215904,Khurd Gudha
25081815,80410186,Baghain
25081935,80321098,Ken
25082007,80865598,Paisuni
25082475,80626160,Maharajnagar
25082638,80864445,Paisuni
25082723,80410620,Baghain
25083109,80103470,Basantpur
25083215,80862462,Paisuni
25083359,80029247,Madwa
25083726,80861164,Paisuni
25083780,80411329,Baghain
25083869,80321366,Ken
25084198,80899665,"SubCentre, Dadari"
25084488,80860347,Paisuni
25084722,80412185,Baghain
25085030,80251739,Byas Badaura
25085346,80321677,Ken
25085348,80860118,Paisuni
25085451,80012512,Kathara
25085474,80412667,Baghain
25085838,80860419,Paisuni
25085956,80412564,Baghain
25086208,80861236,Paisuni
25086240,80862378,Paisuni
25086251,80863303,Paisuni
25086261,80412264,Baghain
25086303,80034971,Ratanpara
25086458,80863868,Paisuni
25086615,80411873,Baghain
25086774,80322461,Ken
25087100,80864120,Paisuni
25087310,80509430,Dewal Pur
25087478,80404874,Baghain
25087489,80405259,Baghain
25087501,80404569,Baghain
25087633,80405540,Baghain
25087727,80410803,Baghain
25087827,80404074,Baghain
25087894,80405828,Baghain
25087971,80864096,Paisuni
25088047,80323362,Ken
25088096,80112623,Hidorabari
25088137,80403798,Baghain
25088165,80406048,Baghain
25088181,80410314,Baghain
25088419,80409801,Baghain
25088419,80406470,Baghain
25088475,80403707,Baghain
25088580,80409202,Baghain
25088602,80406836,Baghain
25088702,80408749,Baghain
25088824,80407558,Baghain
25088919,80863959,Paisuni
25088962,80403676,Baghain
25089058,80324403,Ken
25089495,80492450,Maukachh
25089915,80863718,Paisuni
25089920,80403884,Baghain
25090068,80325272,Ken
25090529,80404031,Baghain
25090704,80599870,Kathar
25090913,80325475,Ken
25091145,80863298,Paisuni
25091353,80404740,Baghain
25091526,80862985,Paisuni
25091690,80328689,Kharoni
25091733,80861699,Paisuni
25091759,80325497,Ken
25091809,80862384,Paisuni
25091907,80405174,Baghain
25092092,80858587,Paisuni
25092372,80405816,Baghain
25092400,80325379,Ken
25092488,80406256,Baghain
25092538,80857938,Paisuni
25092654,80407521,Baghain
25092909,80408303,Baghain
25093080,80325111,Ken
25093148,80857746,Paisuni
25093235,80408994,Baghain
25093545,80409287,Baghain
25093583,80858058,Paisuni
25093657,80126310,Beehar purwa
25093905,80409385,Baghain
25093935,80324049,Ken
25093970,80144548,Madhaupur
25094108,80181938,Dumkhera
25094309,80323383,Ken
25094479,80322954,Ken
25094562,80322514,Ken
25094592,80409361,Baghain
25094674,80321801,Ken
25094732,80321618,Ken
25094780,80858359,Paisuni
25094819,80321474,Ken
25094907,80321425,Ken
25095001,80409159,Baghain
25095130,80321431,Ken
25095339,80408829,Baghain
25095509,80321576,Ken
25095985,80321930,Ken
25096175,80408230,Baghain
25096587,80858575,Paisuni
25096816,80322573,Ken
25096933,80408126,Baghain
25097315,80408144,Baghain
25097421,80370761,2nd home
25097523,80370488,2nd home
25097540,80370836,2nd home
25097545,80323239,Ken
25097565,80370520,2nd home
25097648,80370563,2nd home
25097648,80370563,2nd home
25097741,80408413,Baghain
25097743,80370800,Home
25097782,80370650,Home
25097815,80370807,Home
25097844,80370667,Home
25097844,80370667,Home
25097903,80858515,Paisuni
25098079,80409037,Baghain
25098106,80411628,Baghain
25098112,80413053,Baghain
25098162,80409336,Baghain
25098167,80411121,Baghain
25098273,80410143,Baghain
25098356,80413291,Baghain
25098409,80323775,Ken
25098496,80230799,Simariya
25098793,80413523,Baghain
25099086,80413603,Baghain
25099289,80324263,Ken
25099456,80585595,"SubCentre, Kahala"
25099579,80413578,Baghain
25099658,80324494,Ken
25099784,80413474,Baghain
25099884,80857722,Paisuni
25100238,80413187,Baghain
25100387,80325256,Ken
25100544,80203140,Ramjhala
25100553,80412625,Baghain
25100903,80187449,Raopur
25101140,80411647,Baghain
25101715,80411023,Baghain
25101723,80856484,Paisuni
25101937,80410767,Baghain
25102363,80410424,Baghain
25102438,80539612,"SubCentre, Sadha"
25102466,80328211,Ken
25102767,80410510,Baghain
25103603,80410754,Baghain
25103636,80329971,Ken
25104068,80410993,Baghain
25104145,80418731,Baghain
25104151,80419036,Baghain
25104267,80419244,Baghain
25104302,80854681,Paisuni
25104333,80418444,Baghain
25104416,80411090,Baghain
25104494,80419422,Baghain
25104527,80418071,Baghain
25104638,80415889,Baghain
25104715,80417716,Baghain
25104721,80419587,Baghain
25104754,80416384,Baghain
25104865,80411292,Baghain
25104876,80417374,Baghain
25104892,80416702,Baghain
25104899,80331698,Ken
25104926,80414538,Baghain
25104942,80417001,Baghain
25105075,80419642,Baghain
25105158,80414196,Baghain
25105413,80413810,Baghain
25105429,80411977,Baghain
25105479,80419690,Baghain
25105606,80412380,Baghain
25105612,80413236,Baghain
25105678,80412796,Baghain
25105695,80419611,Baghain
25105988,80419470,Baghain
25106132,80419238,Baghain
25106287,80419030,Baghain
25106525,80418902,Baghain
25106600,80333903,Ken
25106607,80135201,Chhapra
25106631,80853768,Paisuni
25106702,80418835,Baghain
25106896,80418658,Baghain
25107123,80418486,Baghain
25107412,80161124,Bhagaura
25107603,80066589,Muderi Dakshini
25107693,80417967,Baghain
25107909,80417790,Baghain
25108078,80853215,Paisuni
25108091,80335899,Ken
25108280,80417404,Baghain
25108468,80417282,Baghain
25108601,80417404,Baghain
25108817,80417411,Baghain
25108824,80336784,Ken
25108907,80409299,"SubCentre, Pukari"
25109005,80417264,Baghain
25109015,80096103,Khobha
25109063,80263002,Govindpur
25109243,80417166,Baghain
25109279,80106289,Patna
25109402,80692037,Madfa Fort
25109427,80337438,Ken
25109708,80417007,Baghain
25109813,80348206,Barauli
25109840,80693432,Madfa Fort
25109873,80852951,Paisuni
25109935,80417007,Baghain
25110165,80757338,Tedi Patmaniya
25110311,80417068,Baghain
25110599,80417178,Baghain
25110675,80691683,Madfa Fort
25110733,80852963,Paisuni
25110735,80025984,devpura
25110797,80224446,Himmatpur
25110909,80417398,Baghain
25111119,80419872,Baghain
25111158,80417686,Baghain
25111219,80419354,Baghain
25111222,80853408,Paisuni
25111240,80420037,Baghain
25111302,80418175,Baghain
25111307,80694419,Madfa Fort
25111324,80419110,Baghain
25111326,80420110,Baghain
25111352,80418529,Baghain
25111624,80420227,Baghain
25111841,80695202,Madfa Fort
25111854,80853936,Paisuni
25111863,80420305,Baghain
25112082,80420279,Baghain
25112097,80424488,Baghain
25112101,80424169,Baghain
25112103,80696843,Madfa Fort
25112123,80696071,Madfa Fort
25112144,80424674,Baghain
25112215,80424985,Baghain
25112250,80423896,Baghain
25112278,80692037,Madfa Fort
25112307,80340367,Ken
25112375,80425223,Baghain
25112469,80420158,Baghain
25112493,80423697,Baghain
25112506,80854273,Paisuni
25112590,80425413,Baghain
25112661,80419933,Baghain
25112743,80423486,Baghain
25112806,80425608,Baghain
25112884,80419695,Baghain
25112958,80701403,Madfa Fort
25113013,80423421,Baghain
25113033,80419440,Baghain
25113085,80039808,Ranmau
25113119,80425694,Baghain
25113130,80419129,Baghain
25113211,80697723,Madfa Fort
25113230,80697970,Madfa Fort
25113256,80418857,Baghain
25113301,80854910,Paisuni
25113342,80418701,Baghain
25113483,80418507,Baghain
25113565,80423373,Baghain
25113587,80203048,Patalee
25113600,80425781,Baghain
25113624,80418537,Baghain
25113725,80702508,Madfa Fort
25113862,80418623,Baghain
25113871,80700373,Madfa Fort
25113917,80423278,Baghain
25113939,80699268,Madfa Fort
25113960,80418675,Baghain
25114113,80425949,Baghain
25114201,80693002,Madfa Fort
25114250,80423183,Baghain
25114332,80426014,Baghain
25114402,80418757,Baghain
25114560,80856125,Paisuni
25114614,80418809,Baghain
25114639,80595586,畑
25114707,80595467,畑
25114707,80595467,畑
25114744,80595608,畑
25114770,80422664,Baghain
25114830,80595486,畑
25114864,80418935,Baghain
25114974,80419073,Baghain
25115001,80431780,Baghain
25115037,80703227,Madfa Fort
25115056,80426144,Baghain
25115056,80693260,Madfa Fort
25115181,80432765,Baghain
25115197,80422262,Baghain
25115205,80430868,Baghain
25115317,80981218,Wall
25115326,80419527,Baghain
25115365,80981440,Wall
25115385,80420175,Baghain
25115385,80422090,Baghain
25115392,80430168,Baghain
25115409,80981407,Watertank
25115410,80981419,Watertank
25115412,80981396,Watertank
25115414,80981430,Watertank
25115414,80981430,Watertank
25115419,80981386,Watertank
25115422,80981439,Watertank
25115424,80433344,Baghain
25115428,80981379,Watertank
25115431,80981444,Watertank
25115438,80981376,Watertank
25115441,80981446,Watertank
25115449,80981377,Watertank
25115450,80981444,Watertank
25115459,80981383,Watertank
25115459,80981439,Watertank
25115466,80981432,Watertank
25115467,80421286,Baghain
25115467,80981391,Watertank
25115470,80981423,Watertank
25115471,80981402,Watertank
25115472,80981412,Watertank
25115478,80198092,Basahara
25115479,80426416,Baghain
25115498,80421752,Baghain
25115503,80343382,Ken
25115504,80981208,Wall
25115504,80981208,Wall
25115550,80981442,Wall
25115619,80428975,Baghain
25115746,80703517,Madfa Fort
25115756,80428737,Baghain
25115799,80427077,Baghain
25115803,80433712,Baghain
25115940,80427427,Baghain
25115987,80428058,Baghain
25116007,80427773,Baghain
25116124,80433755,Baghain
25116211,80781055,"SubCentre, Chaubepur"
25116222,80705984,Madfa Fort
25116271,80706306,Madfa Fort
25116351,80433772,Baghain
25116527,80433621,Baghain
25116659,80704246,Madfa Fort
25116669,80344347,Ken
25116700,80433327,Baghain
25116821,80433154,Baghain
25116842,80565053,道路
25116909,80564906,道路
25116931,80705019,Madfa Fort
25117107,80432890,Baghain
25117135,80564412,道路
25117170,80564343,道路
25117174,80706617,Madfa Fort
25117337,80564004,道路
25117364,80563951,道路
25117470,80563441,道路
25117506,80432830,Baghain
25117510,80437921,Baghain
25117537,80438137,Baghain
25117576,80437532,Baghain
25117611,80693249,Madfa Fort
25117611,80693249,Madfa Fort
25117678,80438405,Baghain
25117760,80437295,Baghain
25117767,80707583,Madfa Fort
25117784,80432540,Baghain
25117811,80438660,Baghain
25117854,80561901,道路
25117956,80437109,Baghain
25117979,80438959,Baghain
25117990,80707551,Madfa Fort
25118073,80439231,Baghain
25118126,80561424,道路
25118140,80436517,Baghain
25118142,80857883,Paisuni
25118165,80706843,Madfa Fort
25118281,80431836,Baghain
25118343,80435678,Baghain
25118359,80439529,Baghain
25118425,80435276,Baghain
25118534,80706274,Madfa Fort
25118562,80439533,Baghain
25118578,80434918,Baghain
25118582,80431568,Baghain
25118690,80560475,道路
25118789,80431503,Baghain
25118794,80857822,Paisuni
25118806,80693421,Madfa Fort
25118811,80559976,道路
25118840,80439512,Baghain
25118856,80434736,Baghain
25119015,80618224,Chua
25119024,80431412,Baghain
25119032,80439421,Baghain
25119156,80693153,Madfa Fort
25119200,80559230,道路
25119205,80358986,Ramnai
25119251,80439322,Baghain
25119277,80626846,Pathara chor
25119325,80434187,Baghain
25119389,80345978,Ken
25119412,80431105,Baghain
25119595,80430803,Baghain
25119615,80430760,Baghain
25119631,80439075,Baghain
25119729,80558232,道路
25119760,80433521,Baghain
25119815,80438933,Baghain
25119936,80433275,Baghain
25119948,80558125,道路
25119952,80430535,Baghain
25119982,80705620,Madfa Fort
25120069,80346676,Ken
25120128,80438751,Baghain
25120137,80693399,Madfa Fort
25120179,80433111,Baghain
25120194,80430431,Baghain
25120200,80039522,Madha
25120351,80693678,Madfa Fort
25120417,80433098,Baghain
25120441,80430276,Baghain
25120492,80438704,Baghain
25120492,80856678,Paisuni
25120710,80557905,道路
25120719,80430258,Baghain
25120773,80432912,Baghain
25120793,80438691,Baghain
25120885,80557690,道路
25120972,80705201,Madfa Fort
25121012,80430258,Baghain
25121082,80438704,Baghain
25121231,80432731,Baghain
25121239,80856454,Paisuni
25121262,80438747,Baghain
25121288,80557165,道路
25121322,80348918,Ken
25121369,80620773,Kherwa
25121482,80432713,Baghain
25121501,80430250,Baghain
25121604,80557057,道路
25121616,80543606,Group of house
25121644,80542886,Group of buildings
25121664,80543271,Group of house
25121678,80542810,Group of buildings
25121705,80430379,Baghain
25121709,80543314,Group of house
25121716,80432735,Baghain
25121743,80542931,Group of buildings
25121771,80543262,Group of house
25121776,80542849,Group of buildings
25121776,80542849,Group of buildings
25121779,80543649,Group of house
25121802,80542983,Group of house
25121802,80542983,Group of house
25121827,80542392,12
25121834,80542739,12
25121841,80543016,Group of house
25121869,80439132,Baghain
25121885,80704407,Madfa Fort
25121896,80543340,Group of house
25121896,80543340,Group of house
25121934,80557020,道路
25121952,80542449,12
25121969,80542828,12
25121983,80432605,Baghain
25122041,80693947,Madfa Fort
25122089,80542511,12
25122089,80542511,12
25122108,80432527,Baghain
25122209,80431032,Baghain
25122221,80432298,Baghain
25122257,80856093,Paisuni
25122280,80432052,Baghain
25122299,80431528,Baghain
25122327,80431680,Baghain
25122523,80439667,Baghain
25122531,80556768,道路
25122546,80704182,Madfa Fort
25122656,80443315,Baghain
25122691,80443579,Baghain
25122711,80698421,Madfa Fort
25122711,80695556,Madfa Fort
25122714,80443060,Baghain
25122721,80699547,Madfa Fort
