type,id,name,lat,lon
node,7506643275,Saine Hospital,26489764,80265679
node,7506643276,Dr. Ram Shankar Smarak Hospital,26475334,80286044
node,7506643277,"Krishna Hospital, Kanpur",26390296,80311633
node,7506643278,Merrygold Hospital,26462290,80244649
node,7506643279,E S I Hospital,26475830,80300528
node,7506643280,Shrey Hospital & Trauma Centre,26477304,80272599
node,7506643281,Swastik Surgical and Maternity Centre,26416405,80328164
node,7506643282,Delight Hospital,26474269,80283790
node,7506643283,Satya Eye Hospital,26399830,80314652
node,7506643284,The Expert Hospital,26394850,80313115
node,7506643285,Hari Hospital,26451276,80300419
node,7506643286,Anurag Hospital,26483265,80287547
node,7506643287,Anil Memorial Hospital,26397227,80314681
node,7506643288,Sanjeevani Hospital,26429841,80292188
node,7506643289,Ursala Hospital,26472315,80350531
node,7506643290,Parivar Kalyan Seva Sanstha Hospital,26436395,80286314
node,7506643291,R.U. Charitable Hospital,26418948,80313371
node,7506643292,Seva Chandra Prabha Hospital,26431326,80296905
node,7506643293,Sakshi Hospital,26488381,80246312
node,7506643294,Udai Hospital,26414795,80300511
node,7562865956,Bhaupur,26468705,80124893
node,7562881992,Maitha,26476277,80025444
node,7562881994,Patra,26481394,79958691
node,7562881995,Rura,26485293,79908047
node,7605645892,Unnao Junction,26549238,80487437
node,7620685614,Kanpur Central,26454907,80351054
node,7620685615,Kanpur Central,26454743,80351118
node,7620685616,Kanpur Central,26454673,80351137
node,7620685617,Kanpur Central,26454536,80351161
node,7620685618,Kanpur Central,26454496,80351177
node,7620685619,Kanpur Central,26454359,80351217
node,7620685620,Kanpur Central,26454273,80351241
node,7620685621,Kanpur Central,26454133,80351276
node,7620685622,Kanpur Central,26454092,80351289
node,7666557114,Hospital,26475314,80286099
node,7666557117,Bus Stop,26477386,80283194
node,7712594181,hospital,26472975,80292589
node,7716556051,Magarwara,26524540,80431228
node,7716640279,Harauni,26706608,80748136
node,7724036330,"SubCentre, Karaunsa",26340018,79915507
node,7739912787,"SubCentre, Rura",26484486,79900064
node,7740142437,"CHC, Derapur",26419934,79797232
node,7740172546,"SubCentre, Bhognipur",26205629,79815386
node,7740174322,"SubCentre, Kalla",26238612,79809097
node,7759758448,House of Hobbit,26446403,80285729
node,7806894791,Defence ofiicer's Club,26455742,80362712
node,7806894792,Police Station Kanpur Cantonment,26454188,80364263
node,7843492880,"Primary Health Centre, Tari Pathakpur",26665654,80190130
node,7843535430,"Primary Health Centre, Rajarampur",26654987,80223825
node,7844974447,"Primary Health Centre, Bansathi",26570029,80151766
node,7846326980,"Urban Health Centre, Benajhawar",26476731,80328292
node,7846371042,"Urban Health Centre, Darshanpurwa",26463177,80320756
node,7846373487,"Urban Health Centre, Dhansinghpur",26419293,80322237
node,7848151284,"Urban Health Centre, Juhi Lal Colony",26438633,80317126
node,7848155132,"Urban Health Centre, Faithfulganj",26449377,80357348
node,7848211317,"Urban Health Centre, Maswanpur",26485103,80262217
node,7848339799,"Urban Health Centre, Nehru Nagar",26472220,80324138
node,7848357933,"Urban Health Centre, Sujatganj",26433640,80353492
node,7848368667,"Urban Health Centre, Usmanpur",26428026,80315567
node,7848401755,"Urban Health Centre, Dhobhighat",26464103,80289259
node,7848420732,"Urban Health Centre, Jarouli",26421675,80290392
node,7848432598,"Urban Health Centre, Khyora",26505285,80300310
node,7848541167,"Urban Health Centre, Gwaltoli",26487171,80330733
node,7848587655,"Urban Health Centre, Raipurwa",26462555,80329641
node,7848616090,"Urban Health Centre, Anwar Ganj",26456932,80327989
node,7848661611,"Urban Health Centre, Gujaini",26440026,80282698
node,7849604040,"Urban Health Centre, Kidwai Nagar",26426414,80330515
node,7849606935,"Urban Health Centre, Nawabganj",26495715,80311270
node,7849739600,"Urban Health Centre, Humayunbagh",26469465,80336603
node,7849773468,"Urban Health Centre, Gangapur",26397473,80339336
node,7849775475,"Urban Health Centre, Barra",26428062,80300279
node,7849826735,"Urban Health Centre, Jaiprakash Nagar",26434827,80299254
node,7849852246,"Urban Health Centre, Jajmau",26430556,80400892
node,7849919088,"Urban Health Centre, Naubasta",26417990,80314136
node,7849945691,"Urban Health Centre, Premnagar",26467703,80330151
node,7851764035,"Urban Health Centre, Rawatpur Gaon",26476483,80281259
node,7851790189,"Urban Health Centre, Sajari",26385658,80379849
node,7851807916,"Urban Health Centre, Sisamau",26469817,80327857
node,7868288422,"SubCentre, Bharthipur",26224527,80665499
node,7868540865,"SubCentre, Rupau",26616957,80524529
node,7871588455,"SubCentre, Nandna",26243523,80110804
node,7872437698,"SubCentre, Gauri",26691125,80678853
node,7874233471,"SubCentre, Nevada Mahasaran",26659811,80140109
node,7877551337,"SubCentre, Khair Nagar",26873250,79794539
node,7877815163,"SubCentre, Mathurapur",26085269,80418328
node,7882558877,"SubCentre, Palhepur",26268458,80401433
node,7885750934,"SubCentre, Targaon",26535292,80603332
node,7886689250,"SubCentre, Shahjhanpur",26265819,79733167
node,7887377063,"SubCentre, Kudhawal",26401515,79760347
node,7889536114,"SubCentre, Udetpur",26629238,80240426
node,7890231624,"Community Health Centre, Miyaganj",26797570,80493867
node,7892801591,"SubCentre, Hasanapur",26455391,79905948
node,7896323861,"SubCentre, Lalpur",26709093,80649352
node,7916287932,"SubCentre, Kishaura",26591448,79758133
node,7926904274,"SubCentre, Goshalalpur",26876320,80661748
node,7930188602,"SubCentre, Khera Kursi",26687187,79969888
node,7933249812,"SubCentre, Jar Gaon",26523986,80616581
node,7942154696,"Primary Health Centre, Baragaon Bhikkhi",26457880,79823664
node,7944298542,Gurudev Chauraha,26491574,80284369
node,7944298550,Agriculture University Depot (Line-2),26487282,80309071
node,7944298551,Agriculture University Station,26486591,80305788
node,7944298552,Kendranchal Station,26423311,80319500
node,7944298553,Bada Chauraha,26472689,80352397
node,7944298554,Vishwavidyalaya,26496489,80267272
node,7944298562,Polytechnic Depot (Line-1),26492698,80292012
node,7944298563,Baudh Nagar Station,26409023,80317086
node,7944298564,Govind Nagar Station,26451440,80294866
node,7944298565,Rania Station,26435224,80322761
node,7944298567,Rawatpur,26482866,80300073
node,7944298574,Vijay Nagar,26462313,80293965
node,7944298575,Naubasta Station,26401883,80314350
node,7944298577,Naveen Market,26474067,80345447
node,7944298578,Geeta Nagar,26487022,80292105
node,7944298579,SPM Hospital,26498895,80258900
node,7944317787,Jarauli Station,26419698,80289244
node,7944317788,Pashupati Nagar Station,26415547,80317955
node,7944317789,Transport Nagar Station,26445215,80328683
node,7944317792,IIT Kanpur,26509207,80248311
node,7944317797,Chunniganj,26477039,80337069
node,7944317801,Barra-8 Station,26429460,80290403
node,7944317802,Kakadeo Station,26473550,80292978
node,7944317803,Jhakarkati Bus Terminal Station,26450436,80340464
node,7944317804,Nayaganj,26464159,80359504
node,7944317805,LLR Hospital,26479265,80311601
node,7950759400,"SubCentre, Matiamau",26434663,80017935
node,7953174314,"SubCentre, Dalelpur",26843763,79965937
node,7953703941,"SubCentre, Sherpur",26889484,80359821
node,7954358101,"SubCentre, Jithrauli",26307964,80080263
node,7957619053,"SubCentre, Kamalpur",26681376,80008809
node,7958466710,"SubCentre, Kudihna",26874101,79767670
node,7962515367,"SubCentre, Bhausana",26639381,80086762
node,7968560462,"SubCentre, Bawan",26063564,80214665
node,7975388364,"Urban Health Centre, Brahmanagar",26475118,80392520
node,7975766128,"SubCentre, Lakhnapur",26129486,79818420
node,7979577053,"SubCentre, Subhauli",26340680,80427387
node,7983973521,"SubCentre, Pasema",26186472,80275090
node,7986570615,"SubCentre, Halpura",26921455,80002426
node,7987831016,"SubCentre, Padri Kalan",26467867,80647584
node,7990583965,"SubCentre, Baraichamau",26656176,80179962
node,7990780468,"SubCentre, Bahadurpur",26673847,79829868
node,7998532504,"SubCentre, Deeh",26514217,80490327
node,7998627003,"SubCentre, Nauranga",26126755,80247296
node,7999116847,"SubCentre, Simaramau",26566121,79879288
node,7999447992,"SubCentre, Pawai",26639512,80499175
node,7999480574,"SubCentre, Dharmangadpur",26065105,80151071
node,8002927968,"SubCentre, Senpaschim Para",26377041,80297625
node,8006259176,"SubCentre, Kahinjhari",26610855,79898969
node,8006760786,"SubCentre, Kandhi",26350992,79740595
node,8008839865,"SubCentre, Kailai",26299186,79890405
node,8008852002,"SubCentre, Hathigaon",26264150,80465668
node,8009775251,"SubCentre, Panki",26465437,80228849
node,8011775245,"SubCentre, Jahangirabad",26194318,80177608
node,8012328640,"SubCentre, Kora Jahanabad",26100678,80365107
node,8013087350,"SubCentre, Kumbhi",26375928,79868037
node,8015823655,"SubCentre, Biramau",26685926,80060889
node,8016026798,"SubCentre, Dipwal",26902145,80431606
node,8020010120,"SubCentre, Mohammadpur",26293143,79910827
node,8021080767,"SubCentre, Angadpur",26636506,79867499
node,8021421647,"SubCentre, Aher",26940760,79763089
node,8023954595,"SubCentre, Madokipur",26118343,80629915
node,8023969354,"SubCentre, Patahkpur",26810843,80533682
node,8035234031,"SubCentre, Hirni",26217613,80201755
node,8035321825,"SubCentre, Bauhar",26131270,80333839
node,8038842572,"Primary Health Centre, Nadeeha Bujurg",26704489,80037727
node,8038845004,"SubCentre, Birhar",26165484,80341236
node,8039971050,"SubCentre, Khama",26920617,79837275
node,8049409863,"SubCentre, Saibasoo",26785440,80096847
node,8049671488,"SubCentre, Padhara",26120201,80516797
node,8049791662,"SubCentre, Seodhari",26204155,80102971
node,8058428292,"SubCentre, Munda",26814400,80359301
node,8059049046,"SubCentre, Sherpurmau",26868691,80695186
node,8061481507,"SubCentre, Balanpur",26924427,79749110
node,8061732147,"Primary Health Centre, Narwal",26235479,80431022
node,8061970701,"SubCentre, Bairi Alipur",26788097,80035542
node,8062010030,"SubCentre, Shahjahanpur",26110511,80547734
node,8062161945,"SubCentre, Kahala",26959908,80655012
node,8062333593,"SubCentre, Sona",26410325,80213123
node,8064287483,"SubCentre, Unchagaon Killa",26481626,80731738
node,8064548075,"SubCentre, Mustafabad",26870885,80279687
node,8067683355,"SubCentre, Phuphuwarsuithok",26301635,80449107
node,8071664820,NRI Heights Gate,26512251,80287521
node,8071664821,NRI City Gate,26509020,80288972
node,8076607829,"SubCentre, Sisahi",26755297,79789592
node,8076733565,"SubCentre, Muzaffarpur Sarra",26838025,80454201
node,8076760109,"SubCentre, Khajurra",26460285,79799608
node,8244500814,UP Kirana School Samiti,26430824,80324505
node,8401104079,Bagladesh Market,26472266,80342450
node,8409511269,Rura,26485494,79908073
node,8429901647,Unnao Junction,26549210,80486804
node,8429901649,Unnao Junction,26549098,80486872
node,8429901650,Unnao Junction,26549061,80486895
node,8429901652,Unnao Junction,26548898,80486993
node,8429901653,Unnao Junction,26548943,80486966
node,8429979990,Panki,26459469,80239449
node,8429979991,Panki,26459594,80239457
node,8429979992,Panki,26459630,80239458
node,8429980012,Rura,26485282,79908046
node,8429980013,Rura,26485243,79908042
node,8430018923,Rura,26485108,79908033
node,8468074025,Barra-7 Station,26436849,80291935
node,8506929718,Badbada Khera,26799972,80594602
node,8520450599,Moti Jheel,26479111,80317892
node,8665932279,Maitha,26476184,80025825
node,8665932280,Maitha,26476309,80025835
node,8797337785,n1 circle,26418247,80397567
node,8806822195,TIWARIPUR,26419792,80399757
node,8918089666,JK CHAURAHA,26422555,80396454
node,8918185021,JK GATE,26420941,80398530
node,8918185026,CHURCH,26423055,80399230
node,8918185043,DUGGU PENT HOUSE,26421732,80397316
node,8918186631,mama bhanje,26422718,80389153
node,8918187959,brijwasi,26422300,80389398
node,8918191525,lal bangla ke jungle,26421229,80389512
node,8918195866,yum pizza,26421308,80392061
node,8918199777,sbi atm,26415059,80393014
node,8999686359,Sonik,26586191,80559833
node,8999686360,Jhinjhak,26554803,79734648
node,8999686374,Bighapur,26355147,80693454
node,8999686405,Phaphund,26515253,79826633
node,8999708425,Jaitipur,26663321,80689071
node,8999708487,Aung,26161523,80546668
node,9236245166,Jim Motwani,26446055,80292972
node,9249545959,hotel,26443017,80278312
node,9378808945,Geeta Nagar,26486979,80292134
node,9378808946,Vishwavidyalaya,26496428,80267426
node,9378808949,Gurudev Chauraha,26491561,80284365
node,9378808950,SPM Hospital,26498884,80258893
node,9378808951,Kalyanpur,26503716,80252547
node,9378808953,Rawatpur,26482845,80300074
node,9378808954,LLR Hospital,26479251,80311565
node,9398766942,Shubam Provision,26398487,80324669
node,9414900528,Shaunak's Cafe - Your Sukoon Ghar,26439617,80323940
node,9463750539,colonel ganj,26474512,80335633
node,9463750540,masjid sheikh humayon,26474224,80335743
node,9518424900,Siege of Cawnpore Memorial,26450623,80370108
node,9592384276,LLR Hospital,26479283,80311568
node,9592384283,Rawatpur,26482873,80300090
node,9592384286,Geeta Nagar,26487005,80292153
node,9592384288,Gurudev Chauraha,26491590,80284378
node,9592384290,Vishwavidyalaya,26496459,80267434
node,9592384291,SPM Hospital,26498914,80258904
node,9592384295,Kalyanpur,26503746,80252580
node,9592384298,Moti Jheel,26479142,80317894
node,9592384299,IIT Kanpur,26509217,80248325
node,9676467130,Spark9026,26481373,80311756
node,9740268374,Indian Oil,26511033,80239510
node,9747705660,Kalyan G Bakery,26510972,80236269
node,9789707103,Gupta Oil Mill Depo,26467554,80316285
node,9803878353,Pura,26741298,80093057
node,9987663368,Mungishpur,26353452,79782360
node,9992315793,Mama Mio Milkshake and Icecream,26505866,80227299
node,10225990501,Karim's,26472302,80348054
node,10226097640,Banarsi Tea Stall,26472182,80321588
node,10537331488,Apollo Pharmacy,26505075,80233245
node,10537333776,Hall 10 Canteen,26506173,80226718
node,10537333777,Hall 11 Canteen,26505255,80226715
node,10537340887,Gupta Shake and Icecream Shop,26509336,80232560
node,10537340889,Campus E Shop,26504355,80231454
node,10542618526,Mars auto PVT. LTD.,26453669,80283961
node,10543460611,Jeet Bindra Unit Operations and Innovation Lab,26514803,80232222
node,10543460626,Employees Association,26512877,80230602
node,10543460627,Vinod Garments and Footwear,26512274,80230520
node,10543460628,Sankat Mochan Hanuman Temple,26512232,80230524
node,10543460633,IITK Motorsports,26511441,80230618
node,10549080635,Amul,26511358,80236629
node,10549080636,Divyam Naturals,26511979,80236301
node,10549089086,ID Cell,26513553,80234644
node,10554872741,IIT Kanpur La Trobe University Research Academy,26510106,80235588
node,10554872742,"Smart Grid Center of Excellence for Training, Research and Enterpreneurship",26510034,80235587
node,10562586743,Central Cryogenics Facility,26511768,80235213
node,10583048095,Hall 10 Gym,26506140,80226649
node,10583065013,Das General Store,26509369,80227483
node,10583083073,Amul Parlor,26504355,80231328
node,10583129149,Silver Jubilee Landmark,26511633,80233459
node,10583174469,Hall 5 Laundry Room,26509897,80228606
node,10583174470,Hall 5 Gym,26509780,80228576
node,10590409194,Saumya Sports,26509415,80230691
node,10598446553,Urban Crave,26504374,80231091
node,10598446554,Electronics Emporium,26504355,80231260
node,10598446555,Hari Veg Store,26504355,80231295
node,10598446556,Mercury Dry Cleaning,26504355,80231359
node,10598446557,Fascia Salon,26504356,80231392
node,10598446589,Chocolate Room,26504994,80229190
node,10600742657,ICICI Bank,26510820,80245585
node,10605430800,Department of Computer Science,26513928,80234719
node,10609400585,Swami Vivekananda Statue,26476706,80314390
node,10613932882,Academic Area Gate 5,26515041,80234668
node,10635411296,Department of Mechanical Engineering,26513879,80233678
node,10648244237,Student Lounge,26511346,80232905
node,10648244269,Lecture Hall 9,26511073,80233410
node,10648244270,Lecture Hall 8,26511093,80233387
node,10648244271,Lecture Hall 20,26510869,80234062
node,10648244272,Lecture Hall 19,26510983,80234311
node,10648244273,Lecture Hall 18,26510935,80234177
node,10654979752,Academic Area Gate 4,26512494,80230706
node,10703242260,IIT Kanpur Police Chowki,26510144,80241934
node,10760551158,Quiacan Chinese,26505806,80227298
node,10760551159,Eatezee,26505920,80227298
node,10772599626,Shobhan Sarkar,26563067,80106529
node,10775939739,IIT Kanpur Fire Station,26511949,80230064
node,10775939741,National Aerosol Facility,26515637,80230558
node,10779473367,Rani Laxmi Bai Statue,26615445,80274162
